,restaurant,restaurant_id,rating,text,time_created
896,Marouch Restaurant,pinUBw4QqnTUGLAbKA5o4g,5,This is definitely the best Mediterranean food in LA. I loved every single thing that we ordered and they brought everything in a pretty quick manner with...,2020-11-22 21:33:21
897,Eataly Los Angeles,2cNmmr9yzdnNPppwExt9SQ,5,"It's fantastic to have an indoor market with eateries, restaurants & cafe serving some of the best of Italy. 

Since we couldn't go back to Italy this year...",2020-11-08 15:11:25
898,Eataly Los Angeles,2cNmmr9yzdnNPppwExt9SQ,4,Visited the rooftop during COVID and made a reservation in advance. I came for Sunday brunch and you'll likely have a wait if you don't reserve a table in...,2020-10-15 17:52:22
899,Eataly Los Angeles,2cNmmr9yzdnNPppwExt9SQ,4,"Eataly in Century City
Revision to my previous scathing review, because I Loathe Mario Batali.

Fast forward today, still COVID affected, Eataly has no...",2020-08-30 15:48:15
900,Woon,sgqhqcRGuioPSNCVKA-PZg,5,I've only ordered delivery but this has become one of my staples. The chewy noodles are so flavorful and I just love the chewy texture. The vegetarian one...,2020-12-01 17:45:04
901,Woon,sgqhqcRGuioPSNCVKA-PZg,5,"Family owned and operated. Chinese home cooking. Friendly staff. Covid friendly and above all, yummy food. Everything is good. The noods, and those wings...",2020-10-07 17:55:56
902,Woon,sgqhqcRGuioPSNCVKA-PZg,5,This place is GREAT. Loved going here pre-COVID and take out is just as good. The beef noodles are my favorite but honestly can't go wrong with anything on...,2020-12-07 17:27:03
903,OTOTO,gAMhVggfelvAxE40Bg-ywQ,5,Excellent Sandos. Yummy desserts. Great selection of Sake and some Japanese beers. Friendly staff. Serious about Covid which I always appreciate.,2020-09-12 15:35:10
904,OTOTO,gAMhVggfelvAxE40Bg-ywQ,5,This is my FAVORITE neighborhood spot....so cute with best vibes and authentic Japanese small plates! During COVID closures they're offering a sake club...,2020-12-07 18:12:06
905,OTOTO,gAMhVggfelvAxE40Bg-ywQ,4,"FYI I am rating this primarily based on its weekend sake shop.  

During the covid-19 era, I have mostly avoided yelp and exploring new places for obvious...",2020-06-27 12:18:34
906,Sea Salt Poke,kUx6ZHSJM863oMd3YhQLnQ,5,"I should have been coming to Sea Salt Poke sooner! I finally tried it for my first time last weekend, placing an online order for pick up. Usually poke...",2020-07-27 18:36:52
907,Sea Salt Poke,kUx6ZHSJM863oMd3YhQLnQ,5,"I ordered online and went to go pick it up a few weeks ago during the COVID-19 lockdown. THANK YOU for satisfying my poke cravings! 

Their chef's menu are...",2020-06-19 10:39:32
908,Sea Salt Poke,kUx6ZHSJM863oMd3YhQLnQ,5,Solid poke spot and was super quick and easy for pick up. The owner was beyond appreciative. Parking a breeze in the complex and it was easy to find.,2020-11-24 12:59:56
909,Park's BBQ,K-jWQAp9Q-PIXEpN6pspWg,5,"This review is purely based on my takeout experience since the pandemic. Since getting a recommendation from my friends about Park's galbi tang, my...",2020-11-23 13:19:52
910,Park's BBQ,K-jWQAp9Q-PIXEpN6pspWg,5,"Park's is a great Korean BBQ restaruant. Due to Covid there is only outdoor seating at the moment, but it is wonderful. You can also order to deliver or...",2020-11-17 13:04:49
911,Park's BBQ,K-jWQAp9Q-PIXEpN6pspWg,5,"Finally able to dine-in so I took my mom and a friend for lunch.  Every table is being ""social distance"" kept and you vide the menu online with your own...",2020-06-24 10:25:12
912,Javier's Century City,5dd7D6C3dKtpxzgsR5R1uA,5,I had a great lunch here at Javiers. They have created an amazing outdoor experience for guests. They figured out a way to be outside but made it feel like...,2020-11-10 14:24:59
913,Javier's Century City,5dd7D6C3dKtpxzgsR5R1uA,5,"We visited Javier's for a birthday celebration. The ambience was perfect for the occasion. We had a a couple of palomas, we couldn't resist just drinking...",2020-10-16 21:23:37
914,Javier's Century City,5dd7D6C3dKtpxzgsR5R1uA,5,"Nice spot in Century City mall where you will feel like royalty eating here. Ambience is amazing, nice booths for you and your date or group of friends to...",2020-07-09 11:24:05
915,Tacos 1986,IxBMrUR6XL_aQo2e_8YcEg,5,Absolutely phenomenal tacos! The mushroom taco is 10/10. They also do a really good job w covid accommodations: their waiting area is outdoors and spacious...,2020-12-14 14:41:43
916,Tacos 1986,IxBMrUR6XL_aQo2e_8YcEg,5,"Tacos 1986 used to run a Tacos stand in Ktown that I was obsessed with and now they have a few brick and mortar locations, this being the newest to open. If...",2020-04-04 00:23:34
917,Tacos 1986,IxBMrUR6XL_aQo2e_8YcEg,4,Delicious authentic street tacos. This place started as KTown taco stand and grew to a multiple locations across LA thanks to its popularity among taco...,2020-07-28 09:47:52
918,Fratelli Cafe,fCfkMf27m2PcTWXLTrLM7Q,5,"This place is soooo busy! We went for outdoor dining when we took a trip the LA. The food is soo good and so worth the wait! 

The host was awesome! When...",2020-12-10 18:36:21
919,Fratelli Cafe,fCfkMf27m2PcTWXLTrLM7Q,5,"I've come here for 4 years and regardless of which day or what time I come, the service, the food, & the atmosphere is always amazing. 
This feels like home...",2020-10-07 13:05:32
920,Fratelli Cafe,fCfkMf27m2PcTWXLTrLM7Q,5,"I came here for Brunch during the week, and there was a short wait. The host was amiable and quick to show us to our table. They did a great job putting...",2020-11-02 11:44:09
921,The Guest House,iYLyVP1uRs56wZ3FK_lCdw,5,"Great customer service, delicious drinks, perfect ambiance. Downfall was that they limit your stay to 1 1/2 hrs due to Covid. Felt a little rushed since the...",2020-08-13 20:56:26
922,The Guest House,iYLyVP1uRs56wZ3FK_lCdw,5,"A specail night for my new sister inlaw, we town for some R&R, friends picked out the awesome restaurant, and the food was delicious, I ordered the chicken...",2020-11-29 17:56:22
923,The Guest House,iYLyVP1uRs56wZ3FK_lCdw,3,"Came here during the scamdemic! The restaurant is very lucky that it has so much outdoor seating. I made a reservation for 8:15pm, but we weren't even...",2020-08-16 13:42:36
924,Orleans & York Deli,IbSO3urVCNUsis_yKNYvUQ,5,"Amazing restaurant. I was trying to find a po boy and deli type eatery. This place had that and more. Covid sucks however they are so organized, kind and...",2020-11-18 14:39:45
925,Orleans & York Deli,IbSO3urVCNUsis_yKNYvUQ,5,"By far one of the best places to grab a bite to eat in LA.

I always get the shrimp po'boy and it never disappoints. 

Macaroni salad has really good...",2020-07-29 13:39:56
926,Orleans & York Deli,IbSO3urVCNUsis_yKNYvUQ,4,"We are big fans!!!!
We love the surf and turf. I Add oysters and they are delicious!
Huge, plumb like that you might find in the ""Quarter"".
The rice in the...",2020-09-27 09:18:07
927,Rossoblu,YYKK5pDAWQimcHzOz-7nug,5,"Rossoblu is a ""laidback fancy"" Italian restaurant located in the not so fancy fashion district of downtown LA. But do not let the location fool you. The...",2020-12-02 22:22:04
928,Rossoblu,YYKK5pDAWQimcHzOz-7nug,5,"COVID - Of all the restaurants that I have visited since the beginning, this fine-dining restaurant crossed all the t's and dot all the i's. In my mental...",2020-11-30 22:08:02
929,Rossoblu,YYKK5pDAWQimcHzOz-7nug,5,"Fabulous.
Sidenote I worked on the AGBO building next door; During meetings Id look over and it looked so cool and sexy, awesome vibes; Major FOMO. I...",2020-09-20 21:08:12
930,The Oinkster,df6TLmeTiLyzrKnAPKnn2w,5,"Tried The Oinkster on a whim this past weekend and loved it for a little indulgence! My partner had been craving fried chicken, so we ordered ""the...",2020-11-30 13:28:20
931,The Oinkster,df6TLmeTiLyzrKnAPKnn2w,5,"Been coming here for years, don't know why it's taken me so long to actually write a review for them.

Feel like I've tried almost everything on their menu,...",2020-09-08 22:28:56
932,The Oinkster,df6TLmeTiLyzrKnAPKnn2w,5,"When I saw the Oinkster on the T.V show Dinners Drive-In's and Dives, I avoided it like the plague, because of the lines I knew would ensue . Yeah, the...",2020-08-28 01:12:53
933,Ham Ji Park,PX8INO1KIEn9kLGKQz8U-w,5,It's only take out right now still and the hours on Yelp and google weren't accurate for COVID-19 hours. We went on a Friday this month and they told us to...,2020-10-07 22:52:53
934,Ham Ji Park,PX8INO1KIEn9kLGKQz8U-w,5,They have the best Korean pork ribs in LA. They are sooo delicious! And it's such a good price! It's $25 for a big portion. It's a must have and is the only...,2020-07-19 23:23:52
935,Ham Ji Park,PX8INO1KIEn9kLGKQz8U-w,5,"............ one of the restaurants that I always DREAM about after eating.... Hamji Park in Koreatown. 

Took my employee home to eat. Ended up getting...",2020-08-10 21:04:23
936,Fisherman's Outlet,TQjFx3yzyUYBdWb-MpIfvQ,5,"So good, even though some of the customers didn't FULLY wear their masks, the restaurant did have signs for social distancing. Very friendly and service was...",2020-10-14 01:52:11
937,Fisherman's Outlet,TQjFx3yzyUYBdWb-MpIfvQ,5,"This place never disappoints. The employees at the counter are always on top of it. They are awesome!! During these Covid times, places like them are who...",2020-07-22 23:17:55
938,Fisherman's Outlet,TQjFx3yzyUYBdWb-MpIfvQ,5,"Ordered takeout 2 lobster meal with rice, breaded shrimp, and the fresh Alaskan halibut. The food was awesome. The takeout service was also excellent. The...",2020-03-27 18:10:48
939,Seoul Garden Restaurant,_8Tvjpgu56ioJf0ohHzUUg,5,"Due to COVID-19, you can only eat outside, luckily they have a parking lot where they can transform parts of it into tables for outdoor dinning.

I went...",2020-09-23 00:35:31
940,Seoul Garden Restaurant,_8Tvjpgu56ioJf0ohHzUUg,5,I had a friend visit LA during COVID and this was one of the spots that we went to and we absolutely loved everything. We got the shabu dinner for 2 and got...,2020-08-15 16:25:58
941,Seoul Garden Restaurant,_8Tvjpgu56ioJf0ohHzUUg,5,"Best place to get your shabu shabu fix! 

Their mongolian shabu shabu is amazing. 

The meat is high quality and the broth is so yummy. I love how they chop...",2020-07-09 17:57:12
942,Al's Hot Chicken,QIIkMAdhnQXqVWTDAIlSlg,5,Got take out during covid. Got some tendies and a sandwich to try. They also have full chickens but I didn't get a chance to try it. This place has great...,2020-10-28 09:35:46
943,Al's Hot Chicken,QIIkMAdhnQXqVWTDAIlSlg,5,Solid. The PERFECT proportion of meat to slaw to bun in fried chicken sandwich. PERFECT.  Plus my combo came with seasoned crinkle fries which obvs are the...,2020-09-01 22:43:11
944,Al's Hot Chicken,QIIkMAdhnQXqVWTDAIlSlg,5,Al's makes a delicious Nashville style hot fried chicken sandwich! The sandwich comes with a large piece of freshly fried chicken with delicious hot sauce...,2020-08-11 10:33:58
945,Little Kingston Jamaican Restaurant,Uciy4a2wODubfq24noRRag,5,Not sure what the low ratings are for! Ordered delivery via Uber Eats and really enjoyed my meal. So much so that I've been dreaming about their ox tails...,2020-11-09 08:17:44
946,Little Kingston Jamaican Restaurant,Uciy4a2wODubfq24noRRag,5,Sad to read about all the low ratings mentioning the bad service. My friend bought my food and dropped it off so I have no idea what the pick up process or...,2020-09-16 02:04:00
947,Little Kingston Jamaican Restaurant,Uciy4a2wODubfq24noRRag,5,"I Love their oxtail plate! It is delicious!! This IS MY FAVORITE JAMAICAN FOOD Spot!!! The customer service was good also, they explained why the long wait...",2020-08-25 23:11:41
948,Oh My Crab,borw1LsTQAwaCIoNoa35bw,4,"This review is for patio dining, service, and food. 

Dining was nice and had a good selection of tables but as it got closer to more traditional dinner...",2020-11-05 07:07:51
949,Oh My Crab,borw1LsTQAwaCIoNoa35bw,4,4 stars for this location. It was a spur of the moment stop because I was in the neighborhood plus it was my daughter's birthday. It was a chilly Sunday...,2020-11-11 19:05:53
950,Oh My Crab,borw1LsTQAwaCIoNoa35bw,5,"You gotta try this place if you're craving crabs. They have safe patio space but I just wanted to take out foods because of the hot weather lol 

I ordered...",2020-08-19 19:54:49
951,Pinches Tacos,xVgz_F3gnbhyn_2goJ8vYQ,5,"This place is amazing! In my last order, I got an al pastor sope (slow broiled marinated pork with beans and cilantro) with sour cream and cheese, a chicken...",2020-11-01 17:59:34
952,Pinches Tacos,xVgz_F3gnbhyn_2goJ8vYQ,4,I was really happy with the super friendly service. They were smiling and answering questions from the moment we walked up to the counter. They have a...,2020-07-31 07:51:37
953,Pinches Tacos,xVgz_F3gnbhyn_2goJ8vYQ,5,Ok.  So I live pretty close to this place.  Never have ordered from there.  I usually will stop at Benitos Tacos or Los Tacos before 4:30 if I have a...,2020-10-10 13:18:32
954,Strada Eateria & Bar,yQVPKXmDIUb6yH3MM8Q3nQ,5,"First time at this place and love it. Outdoor seating due to Covid, but it was comfortable, covered, and heated. The staff was masked and no touch pay was...",2020-11-09 16:35:01
955,Strada Eateria & Bar,yQVPKXmDIUb6yH3MM8Q3nQ,5,"The customer service, social distancing, proper use of PPE, amazing staff, live music at dinner, and nice outdoor dining makes this place worth 5 stars!...",2020-10-21 20:50:51
956,Strada Eateria & Bar,yQVPKXmDIUb6yH3MM8Q3nQ,5,So happy that Strada opened nearby my apartment in DTLA.  Julian the owner is very hospitable and the food is devine.  Everyone must get the salmon and the...,2020-09-21 13:22:38
957,Ijuu the Strange Beast,-FGW1OFXcougjwAdgVxRHg,5,Picked up this Katsu sandwich before enjoying it at a park and it was delicious!! The bread was super soft with a great texture and slight crunch since it...,2020-12-05 13:50:02
958,Ijuu the Strange Beast,-FGW1OFXcougjwAdgVxRHg,5,I stopped by here with friends for takeout. You have to order online first and then walk in to pick up. I got the chicken katsu sando and my friends got...,2020-10-26 11:22:37
959,Ijuu the Strange Beast,-FGW1OFXcougjwAdgVxRHg,5,"We ordered take out from Ijuu and their food was so good that we named out kitten after their little beast! (well, and we needed a name and our kitten is a...",2020-06-04 00:37:09
960,Fire Chicken,A8ad1UI4bZ7j4Gv_NDAcog,5,Had the hot and medium sliders with fries. The fries were for sure my favorite part but the sliders also were made well and can compete with its surrounding...,2020-05-16 19:20:55
961,Fire Chicken,A8ad1UI4bZ7j4Gv_NDAcog,5,I ordered this via delivery for the first time today and WOW it was amazing! I got the waffle chicken combo with fries and it was delicious. They packaged...,2020-05-16 15:16:38
962,Fire Chicken,A8ad1UI4bZ7j4Gv_NDAcog,5,This place is absolutely amazing and I accidentally stopped here when I was driving up eighth street and decided to try it out. I've seen other Business is...,2020-10-19 14:59:53
